"","Sample","Pond","Date","Julianday","Time","OH_mg.L","Na_perc","PCPN","PCPP","PNPP","CharacteristicID","ResultValue"
"2211","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","TOC_mg.L","41.01"
"2212","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","DOC_mg.L","40.8"
"2213","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","HCO3_mg.L","526.6"
"2214","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","CO3_mg.L","0"
"2215","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","FreeCO2_mg.L","11.74"
"2216","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","POC_mg.L","0.212"
"2217","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","NO3NO2_mg.L","L0.01"
"2218","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","NH3_tot_mg.L","0.092"
"2219","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","NH3_union_mg.L","0"
"2220","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","TN_mg.L","1.36 "
"2221","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","DN_mg.L","1.320 "
"2222","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","PN_mg.L","0.041 "
"2223","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","F_diss_mg.L","0.04"
"2224","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Alk_tot_mg.L","432"
"2225","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Alk_p_mg.L","0"
"2226","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","pH","7.85"
"2227","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Hard_tot_mg.L","2521.9"
"2228","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Hard_nonCO3_mg.L","2089.9"
"2229","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Na_diss_mg.L","361"
"2230","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Mg_diss_mg.L","504"
"2231","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","SiO2_mg.L","0.92"
"2232","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","P_diss_ortho_mg.L","0.003"
"2233","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","P_tot_mg.L","0.066"
"2234","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","P_diss_mg.L","0.055"
"2235","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","P_part_mg.L","0.011"
"2236","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","SO4_diss_mg.L","2772"
"2237","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Cl_diss_mg.L","69.3"
"2238","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","K_diss_mg.L","66.5"
"2239","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Ca_diss_mg.L","179"
"2240","930320","67",1993-05-13,"133","13:30","0","23.2","6.0","49.7","8.2","Chla_mg.L","6.75"
"2241","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","TDS_mg.L","5415 "
"2242","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Cond_uS.cm","5970"
"2243","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","TOC_mg.L","59.92"
"2244","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","DOC_mg.L","59.6"
"2245","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","HCO3_mg.L","700.9"
"2246","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","CO3_mg.L","0"
"2247","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","FreeCO2_mg.L","16.37"
"2248","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","POC_mg.L","0.32"
"2249","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","NO3NO2_mg.L","L0.01"
"2250","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","NH3_tot_mg.L","0.108"
"2251","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","NH3_union_mg.L","0"
"2252","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","TN_mg.L","1.91 "
"2253","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","DN_mg.L","1.85"
"2254","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","PN_mg.L","0.061 "
"2255","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","F_diss_mg.L","SusInt"
"2256","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Alk_tot_mg.L","575"
"2257","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Alk_p_mg.L","0"
"2258","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","pH","7.83"
"2259","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Hard_tot_mg.L","3207.2"
"2260","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Hard_nonCO3_mg.L","2632.2"
"2261","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Na_diss_mg.L","499"
"2262","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Mg_diss_mg.L","648"
"2263","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","SiO2_mg.L","1.27"
"2264","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","P_diss_ortho_mg.L","0.015"
"2265","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","P_tot_mg.L","0.096"
"2266","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","P_diss_mg.L","0.079"
"2267","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","P_part_mg.L","0.017"
"2268","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","SO4_diss_mg.L","3524"
"2269","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Cl_diss_mg.L","97.3"
"2270","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","K_diss_mg.L","85.1"
"2271","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Ca_diss_mg.L","216"
"2272","930416","67",1993-05-27,"147","18:00","0","24.7","6.1","48.5","7.9","Chla_mg.L","2.31"
"2273","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","TDS_mg.L",NA
"2274","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Cond_uS.cm","7142"
"2275","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","TOC_mg.L","62.44"
"2276","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","DOC_mg.L","62"
"2277","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","HCO3_mg.L",NA
"2278","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","CO3_mg.L",NA
"2279","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","FreeCO2_mg.L",NA
"2280","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","POC_mg.L","0.436"
"2281","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","NO3NO2_mg.L","L0.01"
"2282","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","NH3_tot_mg.L","0.125"
"2283","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","NH3_union_mg.L",NA
"2284","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","TN_mg.L","2.27 "
"2285","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","DN_mg.L","2.2"
"2286","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","PN_mg.L","0.069 "
"2287","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","F_diss_mg.L","0.08"
"2288","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Alk_tot_mg.L","655"
"2289","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Alk_p_mg.L","12.2"
"2290","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","pH","8.59"
"2291","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Hard_tot_mg.L",NA
"2292","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Hard_nonCO3_mg.L",NA
"2293","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Na_diss_mg.L","606"
"2294","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Mg_diss_mg.L","817"
"2295","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","SiO2_mg.L","1.05"
"2296","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","P_diss_ortho_mg.L","0.017"
"2297","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","P_tot_mg.L","0.126"
"2298","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","P_diss_mg.L","0.112"
"2299","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","P_part_mg.L","0.014"
"2300","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","SO4_diss_mg.L","4451"
"2301","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Cl_diss_mg.L","115"
"2302","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","K_diss_mg.L","102"
"2303","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Ca_diss_mg.L","248"
"2304","930504","67",1993-06-09,"160","12:45",NA,NA,"7.4","80.3","10.9","Chla_mg.L","3.87"
"2305","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","TDS_mg.L","7320 "
"2306","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Cond_uS.cm","7480"
"2307","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","TOC_mg.L","77.04"
"2308","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","DOC_mg.L","76.4"
"2309","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","HCO3_mg.L","785"
"2310","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","CO3_mg.L","0"
"2311","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","FreeCO2_mg.L","15.59"
"2312","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","POC_mg.L","0.637"
"2313","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","NO3NO2_mg.L","L0.01"
"2314","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","NH3_tot_mg.L","0.137"
"2315","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","NH3_union_mg.L","0"
"2316","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","TN_mg.L","2.08 "
"2317","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","DN_mg.L","1.98"
"2318","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","PN_mg.L","0.103 "
"2319","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","F_diss_mg.L","SusInt"
"2320","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Alk_tot_mg.L","644"
"2321","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Alk_p_mg.L","0"
"2322","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","pH","7.9"
"2323","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Hard_tot_mg.L","4318.8"
"2324","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Hard_nonCO3_mg.L","3674.8"
"2325","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Na_diss_mg.L","678"
"2326","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Mg_diss_mg.L","898"
"2327","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","SiO2_mg.L","2.18"
"2328","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","P_diss_ortho_mg.L","0.013"
"2329","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","P_tot_mg.L","0.122"
"2330","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","P_diss_mg.L","0.095"
"2331","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","P_part_mg.L","0.027"
"2332","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","SO4_diss_mg.L","4872"
"2333","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Cl_diss_mg.L","125"
"2334","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","K_diss_mg.L","110"
"2335","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Ca_diss_mg.L","249"
"2336","930720","67",1993-06-23,"174","13:15","0","24.9","7.2","60.8","8.4","Chla_mg.L","5.9"
"2337","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","TDS_mg.L","4551 "
"2338","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Cond_uS.cm","5090"
"2339","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","TOC_mg.L","53.79"
"2340","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","DOC_mg.L","53.5"
"2341","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","HCO3_mg.L","461.8"
"2342","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","CO3_mg.L","29.52"
"2343","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","FreeCO2_mg.L","2.66"
"2344","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","POC_mg.L","0.29"
"2345","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","NO3NO2_mg.L","L0.01"
"2346","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","NH3_tot_mg.L","0.078"
"2347","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","NH3_union_mg.L","0.01"
"2348","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","TN_mg.L","1.75 "
"2349","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","DN_mg.L","1.7"
"2350","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","PN_mg.L","0.054 "
"2351","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","F_diss_mg.L","0.04"
"2352","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Alk_tot_mg.L","428"
"2353","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Alk_p_mg.L","24.6"
"2354","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","pH","8.48"
"2355","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Hard_tot_mg.L","2681.2"
"2356","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Hard_nonCO3_mg.L","2253.2"
"2357","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Na_diss_mg.L","417"
"2358","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Mg_diss_mg.L","553"
"2359","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","SiO2_mg.L","2.45"
"2360","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","P_diss_ortho_mg.L","L0.002"
"2361","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","P_tot_mg.L","0.068"
"2362","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","P_diss_mg.L","0.056"
"2363","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","P_part_mg.L","0.012"
"2364","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","SO4_diss_mg.L","3022"
"2365","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Cl_diss_mg.L","70.2"
"2366","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","K_diss_mg.L","67.6"
"2367","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Ca_diss_mg.L","162"
"2368","930762","67",1993-07-08,"189","14:55","0","24.7","6.3","62.3","10.0","Chla_mg.L","1.95"
"2369","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","TDS_mg.L","4939 "
"2370","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Cond_uS.cm","5430"
"2371","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","TOC_mg.L","50.68"
"2372","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","DOC_mg.L","50.4"
"2373","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","HCO3_mg.L","599.7"
"2374","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","CO3_mg.L","0"
"2375","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","FreeCO2_mg.L","8.8"
"2376","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","POC_mg.L","0.282"
"2377","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","NO3NO2_mg.L","L0.01"
"2378","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","NH3_tot_mg.L","0.084"
"2379","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","NH3_union_mg.L","0"
"2380","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","TN_mg.L","1.67 "
"2381","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","DN_mg.L","1.62"
"2382","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","PN_mg.L","0.049 "
"2383","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","F_diss_mg.L","0.03"
"2384","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Alk_tot_mg.L","492"
"2385","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Alk_p_mg.L","0"
"2386","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","pH","8.03"
"2387","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Hard_tot_mg.L","2965.6"
"2388","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Hard_nonCO3_mg.L","2473.6"
"2389","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Na_diss_mg.L","446"
"2390","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Mg_diss_mg.L","596"
"2391","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","SiO2_mg.L","1.79"
"2392","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","P_diss_ortho_mg.L","L0.002"
"2393","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","P_tot_mg.L","0.06"
"2394","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","P_diss_mg.L","0.048"
"2395","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","P_part_mg.L","0.012"
"2396","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","SO4_diss_mg.L","3253"
"2397","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Cl_diss_mg.L","74.1"
"2398","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","K_diss_mg.L","68"
"2399","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Ca_diss_mg.L","205"
"2400","930943","67",1993-07-22,"203","16:40","0","24.1","6.7","60.6","9.0","Chla_mg.L","4.3"
"2401","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","TDS_mg.L","5868 "
"2402","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Cond_uS.cm","6427"
"2403","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","TOC_mg.L","61"
"2404","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","DOC_mg.L","60"
"2405","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","HCO3_mg.L","737.5"
"2406","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","CO3_mg.L","0"
"2407","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","FreeCO2_mg.L","19.8"
"2408","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","POC_mg.L","0.998"
"2409","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","NO3NO2_mg.L","L0.01"
"2410","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","NH3_tot_mg.L","0.112"
"2411","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","NH3_union_mg.L","0"
"2412","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","TN_mg.L","2.29 "
"2413","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","DN_mg.L","2.13"
"2414","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","PN_mg.L","0.155 "
"2415","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","F_diss_mg.L","0.04"
"2416","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Alk_tot_mg.L","605"
"2417","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Alk_p_mg.L","0"
"2418","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","pH","7.84"
"2419","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Hard_tot_mg.L","3507.1"
"2420","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Hard_nonCO3_mg.L","2902.1"
"2421","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Na_diss_mg.L","532"
"2422","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Mg_diss_mg.L","716"
"2423","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","SiO2_mg.L","2.13"
"2424","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","P_diss_ortho_mg.L","0.004"
"2425","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","P_tot_mg.L","0.087"
"2426","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","P_diss_mg.L","0.064"
"2427","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","P_part_mg.L","0.023"
"2428","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","SO4_diss_mg.L","3863"
"2429","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Cl_diss_mg.L","85.8"
"2430","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","K_diss_mg.L","81.8"
"2431","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Ca_diss_mg.L","224"
"2432","930986","67",1993-08-04,"216","13:14","0","24.3","7.5","111.9","14.9","Chla_mg.L","5.57"
"2433","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","TDS_mg.L","5667 "
"2434","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","Cond_uS.cm","6115"
"2435","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","TOC_mg.L","62.21"
"2436","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","DOC_mg.L","60.4"
"2437","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","HCO3_mg.L","755.8"
"2438","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","CO3_mg.L","0"
"2439","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","FreeCO2_mg.L","18.07"
"2440","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","POC_mg.L","1.81"
"2441","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","NO3NO2_mg.L","L0.01"
"2442","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","NH3_tot_mg.L",NA
"2443","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","NH3_union_mg.L",NA
"2444","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","TN_mg.L","2.34 "
"2445","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","DN_mg.L","2.07"
"2446","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","PN_mg.L","0.269 "
"2447","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","F_diss_mg.L","0.07"
"2448","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","Alk_tot_mg.L","620"
"2449","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","Alk_p_mg.L","0"
"2450","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","pH","7.82"
"2451","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","Hard_tot_mg.L","3407.3"
"2452","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","Hard_nonCO3_mg.L","2787.3"
"2453","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","Na_diss_mg.L","510"
"2454","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","Mg_diss_mg.L","696"
"2455","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","SiO2_mg.L","2.18"
"2456","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","P_diss_ortho_mg.L","0.007"
"2457","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","P_tot_mg.L","0.123"
"2458","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","P_diss_mg.L","0.07"
"2459","931283","67",1993-08-18,"230","13:05","0","24","7.8","88.1","11.2","P_part_mg.L","0.053"
